id,event,day,instance,enrollmentgroup,completed,date,time,time_participant,time_interval,positive_score,negative_score,positive_SD,negative_SD,pos_q1,neg_q2,pos_q3,neg_q4,pos_q5,neg_q6,neg_q7,neg_q8,pos_q9,pos_q10,neg_q11,pos_q12,neg_q13,pos_q14,neg_q15,pos_q16,pos_q17,neg_q18,pos_q19,neg_q20
12037,1,3,11,0,1,1/11/2022,8:06:57 AM,8:06:57 AM,,15,20,10,8,2,3,2,2,1,1,1,2,1,1,4,2,1,1,2,1,2,1,2,1
12037,1,3,12,0,1,1/11/2022,10:21:41 AM,10:21:41 AM,2:14:44,20,15,5,5,2,1,3,1,2,1,1,1,2,1,2,2,1,1,2,2,2,1,3,1
12037,1,3,13,0,1,1/11/2022,2:21:55 PM,2:21:55 PM,4:00:14,18,13,2,2,3,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,3,1
12037,1,3,14,0,1,1/11/2022,6:02:45 PM,6:02:45 PM,3:40:50,21,12,3,1,3,1,2,1,3,1,1,1,2,2,1,2,1,1,1,2,2,1,2,1
12037,1,3,15,0,1,1/11/2022,8:14:47 PM,8:14:47 PM,2:12:02,16,14,5,2,3,2,2,1,2,1,1,1,2,1,3,1,1,1,1,1,2,1,1,1
12037,2,4,1,0,1,2/13/2022,7:55:15 AM,7:55:15 AM,,33,13,17,1,4,1,4,1,3,1,1,1,4,2,1,3,1,4,1,3,3,1,3,1
12037,2,4,2,0,1,2/13/2022,10:12:11 AM,10:12:11 AM,2:16:56,35,13,2,0,4,1,3,1,4,1,1,1,4,3,1,3,1,5,1,3,3,1,3,1
12037,2,4,3,0,1,2/13/2022,2:27:56 PM,2:27:56 PM,4:15:45,26,18,9,5,4,2,2,2,3,2,1,2,3,2,2,3,1,2,2,3,2,1,2,1
12037,2,4,4,0,1,2/13/2022,4:21:40 PM,4:21:40 PM,1:53:44,30,24,4,6,4,4,2,3,4,2,2,1,2,2,1,3,1,2,4,4,4,1,3,2
12037,2,4,5,0,1,2/13/2022,8:39:46 PM,8:39:46 PM,4:18:06,15,14,15,10,2,1,1,2,2,2,1,1,1,2,2,2,1,2,1,1,1,1,1,1
12037,2,5,6,0,1,2/14/2022,7:40:25 AM,7:40:25 AM,,30,17,15,3,2,1,2,1,4,1,1,1,3,5,2,3,2,2,2,3,3,2,3,1
12037,2,5,7,0,1,2/14/2022,10:43:43 AM,10:43:43 AM,3:03:18,24,12,6,5,2,1,3,1,3,1,1,1,2,3,1,2,1,2,1,2,3,1,2,1
12037,2,5,8,0,1,2/14/2022,2:55:45 PM,2:55:45 PM,4:12:02,22,24,2,12,2,3,2,1,2,3,1,2,2,2,3,3,3,2,3,2,2,1,3,1
12037,2,5,9,0,1,2/14/2022,5:18:14 PM,5:18:14 PM,2:22:29,37,14,15,10,3,1,5,1,3,1,1,1,4,5,1,3,1,4,1,3,3,1,4,1
12037,2,5,10,0,1,2/14/2022,7:21:10 PM,7:21:10 PM,2:02:56,22,15,15,1,2,1,1,1,3,1,1,1,2,3,4,2,1,1,1,3,3,1,2,1
12037,2,6,11,0,1,2/15/2022,8:16:10 AM,8:16:10 AM,,26,15,4,0,3,1,2,1,3,1,1,1,2,3,2,3,1,2,1,2,3,2,3,1
12037,2,6,12,0,1,2/15/2022,12:19:09 PM,12:19:09 PM,4:02:59,21,22,5,7,2,3,2,2,2,2,1,3,2,2,3,3,1,2,3,2,2,1,2,1
12037,2,6,13,0,1,2/15/2022,1:53:25 PM,1:53:25 PM,1:34:16,18,20,3,2,2,2,1,3,2,1,1,2,1,2,3,2,1,2,3,2,2,1,2,1
12037,2,6,14,0,1,2/15/2022,4:27:58 PM,4:27:58 PM,2:34:33,20,17,2,3,3,2,1,2,2,2,1,1,2,2,2,2,1,2,2,1,3,1,2,1
12037,2,6,15,0,1,2/15/2022,8:38:10 PM,8:38:10 PM,4:10:12,30,13,10,4,4,1,3,1,2,1,1,1,4,3,2,3,1,3,1,3,3,1,2,1
12037,3,7,1,0,1,3/13/2022,8:53:53 AM,8:53:53 AM,,21,17,9,4,3,2,1,1,2,2,1,1,2,2,3,2,2,2,1,2,3,1,2,1
12037,3,7,2,0,1,3/13/2022,11:48:30 AM,11:48:30 AM,2:54:37,21,23,0,6,3,2,1,2,2,2,1,3,2,2,4,2,2,2,3,2,3,1,2,1
12037,3,7,3,0,1,3/13/2022,1:31:25 PM,1:31:25 PM,1:42:55,26,15,5,8,3,2,3,1,2,1,1,1,3,2,2,2,1,3,2,3,3,1,2,1
12037,3,7,4,0,1,3/13/2022,4:28:20 PM,4:28:20 PM,2:56:55,25,13,1,2,3,1,3,1,2,1,1,1,3,3,1,2,1,3,2,2,2,1,2,1
12037,3,7,5,0,1,3/13/2022,8:49:09 PM,8:49:09 PM,4:20:49,16,16,9,3,2,2,2,1,2,1,1,2,1,2,3,1,2,2,1,1,2,1,1,1
12037,3,8,6,0,1,3/14/2022,8:15:05 AM,8:15:05 AM,,18,18,2,2,1,2,1,1,2,1,1,1,1,2,3,3,2,1,2,2,3,2,2,1
12037,3,8,7,0,1,3/14/2022,10:19:28 AM,10:19:28 AM,2:04:23,28,21,10,3,4,2,4,2,2,3,2,1,3,3,2,3,2,2,3,2,3,1,2,1
12037,3,8,8,0,1,3/14/2022,2:50:44 PM,2:50:44 PM,4:31:16,19,15,9,6,2,1,2,1,2,1,1,1,2,2,3,2,1,2,3,2,2,1,1,1
12037,3,8,9,0,1,3/14/2022,4:07:29 PM,4:07:29 PM,1:16:45,25,19,6,4,2,2,2,1,3,2,1,2,2,2,3,3,2,2,1,3,3,1,3,1
12037,3,8,10,0,1,3/14/2022,8:15:35 PM,8:15:35 PM,4:08:06,26,15,1,4,4,1,2,1,3,2,1,1,3,4,1,3,2,2,2,1,2,1,2,1
12037,3,9,11,0,1,3/15/2022,7:37:00 AM,7:37:00 AM,,19,19,7,4,2,2,1,2,2,2,1,1,1,3,2,3,2,1,2,1,2,1,3,1
12037,3,9,12,0,1,3/15/2022,12:09:34 PM,12:09:34 PM,4:32:34,22,15,3,4,2,1,1,1,2,1,1,1,2,3,2,3,1,2,2,1,3,1,3,1
12037,3,9,13,0,1,3/15/2022,2:03:50 PM,2:03:50 PM,1:54:16,26,14,4,1,2,1,3,1,3,1,1,1,2,4,1,2,1,2,2,2,3,1,3,1
12037,3,9,14,0,1,3/15/2022,5:00:26 PM,5:00:26 PM,2:56:36,26,18,0,4,3,2,3,2,2,2,1,1,3,2,3,3,2,2,1,3,3,1,2,1
12037,3,9,15,0,1,3/15/2022,8:43:32 PM,8:43:32 PM,3:43:06,19,17,7,1,3,2,3,1,2,2,1,1,2,2,2,2,3,2,2,1,1,1,1,1
12038,1,1,1,1,0,,,,,,,19,17,,,,,,,,,,,,,,,,,,,,
12038,1,1,2,1,1,1/9/2022,11:46:52 AM,12:46:52 PM,12:46:52,20,19,20,19,2,3,1,2,3,3,1,1,2,2,2,3,1,1,3,3,2,1,1,1
12038,1,1,3,1,1,1/9/2022,5:02:11 PM,6:02:11 PM,5:15:19,20,14,0,5,3,2,1,1,3,1,1,1,2,2,2,2,1,1,1,2,2,1,2,1
12038,1,1,4,1,1,1/9/2022,7:05:21 PM,8:05:21 PM,2:03:10,16,13,4,1,2,1,2,1,3,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1
12038,1,1,5,1,1,1/9/2022,9:05:51 PM,10:05:51 PM,2:00:30,15,11,1,2,2,1,1,1,2,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1
12038,1,2,6,1,1,1/10/2022,8:13:10 AM,9:13:10 AM,,18,11,3,0,3,1,1,1,3,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1
12038,1,2,7,1,1,1/10/2022,10:31:00 AM,11:31:00 AM,2:17:50,20,12,2,1,2,1,1,1,2,1,1,1,2,2,1,2,1,1,1,3,3,1,2,1
12038,1,2,8,1,0,,,,,,,20,12,,,,,,,,,,,,,,,,,,,,
12038,1,2,9,1,1,1/10/2022,4:08:54 PM,5:08:54 PM,17:08:54,20,11,20,11,3,1,1,1,3,1,1,1,2,2,1,2,1,2,1,2,2,1,1,1
12038,1,2,10,1,1,1/10/2022,6:27:58 PM,7:27:58 PM,2:19:04,12,13,8,2,2,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1
12038,1,3,11,1,1,1/11/2022,7:04:06 AM,8:04:06 AM,,25,15,13,2,2,2,1,1,3,1,1,1,3,3,2,3,1,1,1,3,3,1,3,1
12038,1,3,12,1,1,1/11/2022,11:22:00 AM,12:22:00 PM,4:17:54,29,13,4,2,3,1,2,1,3,1,1,1,3,3,1,3,1,3,1,3,3,1,3,1
12038,1,3,13,1,1,1/11/2022,1:57:41 PM,2:57:41 PM,2:35:41,19,12,10,1,2,1,1,1,2,1,1,1,2,2,1,2,1,2,1,2,2,1,2,1
12038,1,3,14,1,1,1/11/2022,4:22:10 PM,5:22:10 PM,2:24:29,27,13,8,1,3,1,2,1,3,1,1,1,3,3,1,1,1,3,1,3,3,1,3,1
12038,1,3,15,1,1,1/11/2022,6:55:46 PM,7:55:46 PM,2:33:36,26,12,1,1,3,1,1,1,3,1,1,1,3,3,1,3,1,2,1,3,3,1,2,1
12038,2,4,1,1,1,2/20/2022,8:26:04 AM,9:26:04 AM,,25,13,1,1,3,1,3,1,3,1,1,1,2,3,1,2,1,2,1,2,2,1,3,1
12038,2,4,2,1,1,2/20/2022,9:07:00 AM,10:07:00 AM,0:40:56,26,12,1,1,3,1,2,1,3,1,1,1,3,3,1,2,1,2,1,3,3,1,2,1
12038,2,4,3,1,1,2/20/2022,1:47:53 PM,2:47:53 PM,4:40:53,13,11,13,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1
12038,2,4,4,1,1,2/20/2022,4:41:54 PM,5:41:54 PM,2:54:01,13,11,0,0,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1
12038,2,4,5,1,1,2/20/2022,6:02:54 PM,7:02:54 PM,1:21:00,11,11,2,0,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12038,2,5,6,1,1,2/21/2022,6:29:38 AM,7:29:38 AM,,16,11,5,0,2,1,1,1,1,1,1,1,2,2,1,2,1,1,1,2,2,1,1,1
12038,2,5,7,1,1,2/21/2022,10:19:36 AM,11:19:36 AM,3:49:58,21,13,5,2,3,1,1,1,2,1,1,1,2,2,1,3,1,2,1,1,2,1,3,1
12038,2,5,8,1,1,2/21/2022,1:37:24 PM,2:37:24 PM,3:17:48,17,12,4,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,1,2,2,1,2,1
12038,2,5,9,1,1,2/21/2022,3:13:36 PM,4:13:36 PM,1:36:12,19,12,2,0,2,1,2,1,2,1,1,1,2,2,1,2,1,1,1,2,2,1,2,1
12038,2,5,10,1,0,,,,,,,19,12,,,,,,,,,,,,,,,,,,,,
12038,2,6,11,1,1,2/22/2022,7:29:36 AM,8:29:36 AM,8:29:36,17,12,17,12,2,1,1,1,2,1,1,1,1,2,1,3,1,1,1,1,2,1,2,1
12038,2,6,12,1,1,2/22/2022,10:13:15 AM,11:13:15 AM,2:43:39,21,13,4,1,2,1,1,1,2,1,1,1,1,1,1,3,1,2,1,3,3,1,3,1
12038,2,6,13,1,1,2/22/2022,1:20:24 PM,2:20:24 PM,3:07:09,20,13,1,0,2,1,2,1,2,1,1,1,2,2,1,2,1,2,1,1,2,1,3,1
12038,2,6,14,1,1,2/22/2022,3:14:41 PM,4:14:41 PM,1:54:17,20,12,0,1,2,1,1,1,2,1,1,1,2,2,1,3,1,2,1,2,2,1,2,1
12038,2,6,15,1,1,2/22/2022,6:59:44 PM,7:59:44 PM,3:45:03,15,11,5,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,1,1,1
12038,3,7,1,1,1,3/20/2022,7:48:27 AM,8:48:27 AM,,19,11,4,0,2,1,2,1,3,1,1,1,2,3,1,1,1,2,1,1,2,1,1,1
12038,3,7,2,1,1,3/20/2022,10:36:23 AM,11:36:23 AM,2:47:56,27,13,8,2,3,1,2,1,3,1,1,1,3,3,1,3,1,2,1,3,2,1,3,1
12038,3,7,3,1,1,3/20/2022,12:10:53 PM,1:10:53 PM,1:34:30,27,13,0,0,3,1,2,1,3,1,1,1,2,3,1,3,1,2,1,3,3,1,3,1
12038,3,7,4,1,1,3/20/2022,4:48:43 PM,5:48:43 PM,4:37:50,27,12,0,1,3,1,3,1,3,1,1,1,3,3,1,3,1,3,1,2,2,1,2,1
12038,3,7,5,1,1,3/20/2022,7:27:04 PM,8:27:04 PM,2:38:21,22,11,5,1,2,1,2,1,3,1,1,1,2,3,1,3,1,2,1,2,2,1,1,1
12038,3,8,6,1,1,3/21/2022,7:10:47 AM,8:10:47 AM,,30,13,8,2,3,1,3,1,3,1,1,1,3,3,1,3,1,3,1,3,3,1,3,1
12038,3,8,7,1,1,3/21/2022,10:10:15 AM,11:10:15 AM,2:59:28,35,14,5,1,3,1,2,1,4,1,1,1,4,4,1,4,1,3,1,4,3,1,4,1
12038,3,8,8,1,1,3/21/2022,1:12:05 PM,2:12:05 PM,3:01:50,23,11,12,3,3,1,2,1,3,1,1,1,2,3,1,2,1,3,1,2,2,1,1,1
12038,3,8,9,1,1,3/21/2022,5:01:26 PM,6:01:26 PM,3:49:21,19,14,4,3,2,1,1,1,3,1,1,1,2,3,2,2,1,1,1,2,1,1,2,2
12038,3,8,10,1,1,3/21/2022,7:21:11 PM,8:21:11 PM,2:19:45,20,12,1,2,2,1,1,1,3,1,1,1,2,3,2,2,1,2,1,2,2,1,1,1
12038,3,9,11,1,1,3/22/2022,7:57:18 AM,8:57:18 AM,,29,13,9,1,3,1,3,1,4,1,1,1,3,3,1,3,1,2,1,3,2,1,3,1
12038,3,9,12,1,1,3/22/2022,10:04:25 AM,11:04:25 AM,2:07:07,29,14,0,1,3,1,2,1,3,1,1,1,3,3,1,3,1,2,1,3,3,1,4,1
12038,3,9,13,1,1,3/22/2022,1:00:23 PM,2:00:23 PM,2:55:58,24,13,5,1,3,1,3,1,3,1,1,1,2,2,1,3,1,2,1,1,2,1,3,1
12038,3,9,14,1,1,3/22/2022,4:18:09 PM,5:18:09 PM,3:17:46,23,13,1,0,2,1,1,1,2,1,1,1,2,3,1,3,1,2,1,3,2,1,3,1
12038,3,9,15,1,1,3/22/2022,8:46:30 PM,9:46:30 PM,4:28:21,19,11,4,2,2,1,1,1,3,1,1,1,2,3,1,1,1,2,1,2,2,1,1,1
12039,1,1,1,1,1,1/6/2022,1:32:50 PM,1:32:50 PM,,16,21,3,10,2,2,3,2,1,2,1,1,1,1,2,2,3,3,2,1,1,3,1,2
12039,1,1,2,1,0,,,,,,,16,21,,,,,,,,,,,,,,,,,,,,
12039,1,1,3,1,1,1/6/2022,1:49:11 PM,1:49:11 PM,13:49:11,13,21,13,21,3,2,1,2,1,2,1,2,1,1,3,1,3,2,2,1,1,2,1,1
12039,1,1,4,1,1,1/6/2022,5:24:03 PM,5:24:03 PM,3:34:52,18,19,5,2,3,1,2,1,1,3,1,2,3,3,2,1,3,2,1,1,1,3,1,1
12039,1,1,5,1,1,1/6/2022,8:22:48 PM,8:22:48 PM,2:58:45,12,11,6,8,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12039,1,2,6,1,1,1/7/2022,7:42:04 AM,7:42:04 AM,,10,34,2,23,1,4,1,4,1,4,2,1,1,1,4,1,4,1,2,1,1,4,1,4
12039,1,2,7,1,1,1/7/2022,11:23:08 AM,11:23:08 AM,3:41:04,14,23,4,11,3,2,1,2,1,2,1,1,1,1,3,1,3,1,3,1,3,2,1,3
12039,1,2,8,1,1,1/7/2022,2:03:51 PM,2:03:51 PM,2:40:43,14,33,0,10,1,3,1,3,1,3,3,3,1,1,3,3,3,1,3,1,1,3,3,3
12039,1,2,9,1,1,1/7/2022,5:32:09 PM,5:32:09 PM,3:28:18,11,23,3,10,2,2,1,3,1,3,1,1,1,1,4,1,3,1,1,1,1,3,1,1
12039,1,2,10,1,1,1/7/2022,9:11:05 PM,9:11:05 PM,3:38:56,12,15,1,8,1,1,2,2,1,1,2,1,1,1,2,1,1,2,2,1,1,1,1,1
12039,1,3,11,1,1,1/8/2022,9:45:45 AM,9:45:45 AM,,10,43,2,28,1,5,1,5,1,5,3,1,1,1,5,1,5,1,5,1,1,5,1,3
12039,1,3,12,1,1,1/8/2022,10:52:23 AM,10:52:23 AM,1:06:38,16,19,6,24,2,2,2,2,1,2,2,2,1,1,1,1,1,2,1,2,2,2,2,2
12039,1,3,13,1,1,1/8/2022,2:54:55 PM,2:54:55 PM,4:02:32,37,20,21,1,5,2,3,1,2,1,1,1,5,1,2,5,1,5,2,3,3,2,5,2
12039,1,3,14,1,1,1/8/2022,6:55:41 PM,6:55:41 PM,4:00:46,21,16,16,4,5,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,5,1
12039,1,3,15,1,0,,,,,,,21,16,,,,,,,,,,,,,,,,,,,,
12039,2,4,1,1,1,2/10/2022,8:32:00 AM,8:32:00 AM,8:32:00,20,14,20,14,3,2,1,1,2,2,1,1,2,2,1,2,1,2,1,2,2,1,2,1
12039,2,4,2,1,1,2/10/2022,11:39:54 AM,11:39:54 AM,3:07:54,23,13,3,1,2,1,2,1,2,1,1,1,2,3,1,2,1,3,1,3,1,1,3,1
12039,2,4,3,1,1,2/10/2022,2:10:58 PM,2:10:58 PM,2:31:04,21,14,2,1,3,2,2,1,2,2,1,1,2,2,1,2,1,2,1,2,2,1,2,1
12039,2,4,4,1,1,2/10/2022,4:04:54 PM,4:04:54 PM,1:53:56,18,12,3,2,2,1,2,1,2,1,1,1,2,1,1,1,1,2,1,2,2,1,2,1
12039,2,4,5,1,1,2/10/2022,8:51:40 PM,8:51:40 PM,4:46:46,18,14,0,2,2,2,2,1,1,2,1,1,2,2,1,2,1,2,1,2,1,1,2,1
12039,2,5,6,1,1,2/11/2022,8:44:04 AM,8:44:04 AM,,22,15,4,1,3,1,2,1,2,1,1,1,2,1,2,2,2,2,1,3,2,1,3,1
12039,2,5,7,1,1,2/11/2022,10:14:52 AM,10:14:52 AM,1:30:48,31,14,9,1,3,1,3,1,3,1,1,1,2,4,1,3,1,3,1,3,3,1,4,1
12039,2,5,8,1,1,2/11/2022,3:02:52 PM,3:02:52 PM,4:48:00,30,13,1,1,3,1,3,1,3,1,1,1,3,3,1,3,1,3,1,3,3,1,3,1
12039,2,5,9,1,1,2/11/2022,6:40:58 PM,6:40:58 PM,3:38:06,10,26,20,13,1,1,1,1,1,2,3,1,1,1,4,1,2,1,4,1,1,4,1,3
12039,2,5,10,1,1,2/11/2022,7:30:42 PM,7:30:42 PM,0:49:44,12,30,2,4,3,5,1,2,1,3,2,1,1,1,4,1,1,1,3,1,1,4,1,4
12039,2,6,11,1,1,2/12/2022,8:41:41 AM,8:41:41 AM,,10,39,2,9,1,4,1,4,1,4,3,3,1,1,4,1,4,1,4,1,1,4,1,4
12039,2,6,12,1,1,2/12/2022,10:38:58 AM,10:38:58 AM,1:57:17,10,33,0,6,1,2,1,4,1,2,4,2,1,1,4,1,2,1,4,1,1,4,1,4
12039,2,6,13,1,1,2/12/2022,1:33:24 PM,1:33:24 PM,2:54:26,28,41,18,8,2,3,3,2,1,4,4,4,1,4,4,4,4,1,4,4,4,4,4,4
12039,2,6,14,1,0,,,,,,,28,41,,,,,,,,,,,,,,,,,,,,
12039,2,6,15,1,1,2/12/2022,8:01:37 PM,8:01:37 PM,20:01:37,20,23,20,23,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,4,4,4,4,4
12039,3,7,1,1,1,3/17/2022,11:38:35 AM,11:38:35 AM,,25,29,5,6,2,1,2,1,2,3,3,3,3,2,4,4,3,2,2,2,3,3,3,3
12039,3,7,2,1,1,3/17/2022,11:37:26 AM,11:37:26 AM,,,19,25,10,2,2,2,2,2,4,1,3,1,3,1,2,2,3,1,2,,1,1,1
12039,3,7,3,1,1,,,,,,,0,19,4,1,4,1,4,1,1,1,4,4,1,4,1,,1,4,4,1,4,
12039,3,7,4,1,1,3/17/2022,5:57:33 PM,5:57:33 PM,17:57:33,50,15,50,15,5,1,5,1,5,1,1,1,5,5,1,5,1,5,1,5,5,1,5,1
12039,3,7,5,1,1,3/17/2022,8:13:47 PM,8:13:47 PM,2:16:14,50,15,0,0,5,1,5,1,5,1,1,1,5,5,1,5,1,5,1,5,5,1,5,1
12039,3,8,6,1,1,3/18/2022,8:02:08 AM,8:02:08 AM,,30,20,20,5,2,2,3,1,2,2,2,1,2,1,2,5,2,2,1,5,5,2,3,2
12039,3,8,7,1,1,3/18/2022,11:57:48 AM,11:57:48 AM,3:55:40,43,22,13,2,5,1,4,2,3,2,2,1,3,3,2,5,2,5,2,5,5,2,5,1
12039,3,8,8,1,1,3/18/2022,2:52:58 PM,2:52:58 PM,2:55:10,50,16,7,6,5,1,5,1,5,1,1,1,5,5,1,5,1,5,1,5,5,1,5,2
12039,3,8,9,1,1,3/18/2022,5:18:55 PM,5:18:55 PM,2:25:57,41,20,9,4,4,1,3,2,5,1,1,3,3,3,1,4,1,4,2,5,5,2,5,1
12039,3,8,10,1,0,,,,,,,41,20,,,,,,,,,,,,,,,,,,,,
12039,3,9,11,1,1,3/19/2022,8:28:33 AM,8:28:33 AM,8:28:33,32,21,32,21,4,2,4,2,4,2,2,1,3,2,2,4,2,3,2,4,2,2,2,2
12039,3,9,12,1,1,3/19/2022,10:41:37 AM,10:41:37 AM,2:13:04,38,15,6,6,5,1,4,2,4,1,1,1,4,4,1,4,1,1,1,4,4,1,4,1
12039,3,9,13,1,1,3/19/2022,2:55:53 PM,2:55:53 PM,4:14:16,42,15,4,0,5,1,5,1,5,1,1,1,3,2,1,5,1,5,1,5,2,1,5,1
12039,3,9,14,1,1,3/19/2022,4:52:50 PM,4:52:50 PM,1:56:57,50,15,8,0,5,1,5,1,5,1,1,1,5,5,1,5,1,5,1,5,5,1,5,1
12039,3,9,15,1,1,3/19/2022,7:41:20 PM,7:41:20 PM,2:48:30,50,15,0,0,5,1,5,1,5,1,1,1,5,5,1,5,1,5,1,5,5,1,5,1
12040,1,1,1,0,1,1/9/2022,6:20:25 AM,7:20:25 AM,,24,12,26,3,1,1,3,1,2,1,1,1,2,3,1,2,1,4,1,3,2,1,2,1
12040,1,1,2,0,1,1/9/2022,10:10:03 AM,11:10:03 AM,3:49:38,32,14,8,2,4,1,4,2,2,1,1,1,4,3,1,3,1,3,1,4,3,2,2,1
12040,1,1,3,0,1,1/9/2022,1:45:17 PM,2:45:17 PM,3:35:14,31,15,1,1,4,2,3,1,2,1,1,1,3,5,2,3,1,3,2,3,3,1,2,1
12040,1,1,4,0,1,1/9/2022,6:08:13 PM,7:08:13 PM,4:22:56,27,16,4,1,2,2,3,1,2,1,1,1,3,3,2,3,1,3,2,3,3,2,2,1
12040,1,1,5,0,1,1/9/2022,7:34:05 PM,8:34:05 PM,1:25:52,33,13,6,3,4,1,4,1,3,1,1,1,4,4,1,3,1,3,2,3,3,1,2,1
12040,1,2,6,0,1,1/10/2022,7:05:03 AM,8:05:03 AM,,31,15,2,2,4,2,4,1,3,1,1,1,3,3,2,3,1,3,2,3,3,1,2,1
12040,1,2,7,0,1,1/10/2022,10:05:36 AM,11:05:36 AM,3:00:33,40,17,9,2,4,2,3,1,3,1,1,1,4,5,1,4,1,4,1,4,4,2,5,1
12040,1,2,8,0,1,1/10/2022,12:55:33 PM,1:55:33 PM,2:49:57,33,17,7,0,4,2,4,2,3,2,1,1,3,3,1,3,1,4,2,3,3,1,3,1
12040,1,2,9,0,1,1/10/2022,5:39:33 PM,6:39:33 PM,4:44:00,30,14,3,3,4,2,3,1,2,1,1,1,3,3,1,3,1,4,2,3,3,1,2,1
12040,1,2,10,0,1,1/10/2022,6:46:08 PM,7:46:08 PM,1:06:35,31,20,1,6,4,2,3,2,2,1,2,1,3,3,3,4,1,3,2,3,3,2,3,1
12040,1,3,11,0,1,1/11/2022,6:48:40 AM,7:48:40 AM,,29,23,2,3,4,3,3,3,3,2,1,1,3,2,3,3,2,3,3,3,3,2,2,1
12040,1,3,12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12040,1,3,13,0,1,1/11/2022,12:56:07 PM,1:56:07 PM,6:07:27,23,15,6,8,3,2,2,1,2,1,1,1,2,2,2,2,1,3,2,2,3,1,2,1
12040,1,3,14,0,1,1/11/2022,5:56:40 PM,6:56:40 PM,5:00:33,38,16,15,1,4,2,3,1,4,1,1,1,3,4,1,5,1,3,1,4,4,2,4,1
12040,1,3,15,0,1,1/11/2022,9:51:15 AM,10:51:15 AM,,18,13,20,3,2,2,2,1,2,1,1,1,2,1,2,1,1,2,1,3,2,1,1,1
12040,2,4,1,0,0,,,,,,,18,13,,,,,,,,,,,,,,,,,,,,
12040,2,4,2,0,1,2/13/2022,10:14:53 AM,11:14:53 AM,11:14:53,22,22,22,22,3,2,1,3,2,2,1,1,2,2,3,2,2,3,2,3,2,3,2,1
12040,2,4,3,0,1,2/13/2022,1:05:22 PM,2:05:22 PM,2:50:29,16,19,6,3,2,2,1,2,1,1,1,1,1,3,3,2,2,2,2,1,2,3,1,1
12040,2,4,4,0,1,2/13/2022,6:03:48 PM,7:03:48 PM,4:58:26,18,19,2,0,3,2,1,2,1,1,1,1,1,2,3,2,1,2,2,2,2,3,2,1
12040,2,4,5,0,1,2/13/2022,6:42:50 PM,7:42:50 PM,0:39:02,20,15,2,4,3,1,2,2,1,1,1,1,1,2,2,2,1,3,2,3,2,2,1,1
12040,2,5,6,0,1,2/14/2022,7:38:15 AM,8:38:15 AM,,26,18,6,3,3,2,3,1,2,1,1,1,2,2,2,2,1,3,2,3,3,3,3,1
12040,2,5,7,0,1,2/14/2022,10:43:46 AM,11:43:46 AM,3:05:31,32,17,6,1,3,1,3,1,3,1,1,1,2,3,2,4,2,3,2,4,4,2,3,1
12040,2,5,8,0,1,2/14/2022,1:23:36 PM,2:23:36 PM,2:39:50,32,16,0,1,4,2,3,2,2,1,1,1,3,3,2,4,1,3,1,4,3,1,3,1
12040,2,5,9,0,1,2/14/2022,6:55:18 PM,7:55:18 PM,5:31:42,29,19,3,3,4,2,3,2,2,2,1,1,3,3,2,3,2,3,2,3,3,2,2,1
12040,2,5,10,0,1,2/14/2022,7:24:08 PM,8:24:08 PM,0:28:50,18,22,11,3,2,3,2,3,1,2,2,1,2,1,3,2,2,2,2,2,3,2,1,1
12040,2,6,11,0,1,2/15/2022,6:20:26 AM,7:20:26 AM,,14,16,4,6,2,2,1,1,1,1,2,1,1,2,3,1,1,2,2,2,1,1,1,1
12040,2,6,12,0,1,2/15/2022,9:40:35 AM,10:40:35 AM,3:20:09,22,16,8,0,3,2,2,2,2,1,1,1,1,2,2,3,1,2,2,2,3,1,2,1
12040,2,6,13,0,1,2/15/2022,12:54:32 PM,1:54:32 PM,3:13:57,17,17,5,1,3,3,2,2,1,2,1,1,2,1,2,1,2,2,1,2,2,1,1,1
12040,2,6,14,0,1,2/15/2022,8:14:31 PM,9:14:31 PM,7:19:59,30,18,13,1,4,2,3,2,2,1,1,1,3,2,2,3,1,3,2,4,3,1,3,2
12040,2,6,15,0,0,,,,,,,30,18,,,,,,,,,,,,,,,,,,,,
12040,3,7,1,0,1,3/13/2022,7:02:26 AM,8:02:26 AM,8:02:26,25,14,25,14,3,1,3,2,2,1,1,1,2,2,2,2,1,4,2,4,2,1,1,1
12040,3,7,2,0,1,3/13/2022,9:57:58 AM,10:57:58 AM,2:55:32,27,15,2,1,3,2,3,1,2,1,1,1,3,3,2,3,1,3,2,3,2,1,2,1
